seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
13859,1154,11,D,1405985142,1405985132,10
13860,1155,0,F,1406085143,1406085143,0
13861,1155,1,H,1406185144,1406185143,1
13862,1155,2,B,1406285146,1406285143,3
13863,1155,3,U,1406385147,1406385143,4
13864,1155,4,R,1406485148,1406485143,5
13865,1155,5,G,1406585149,1406585143,6
13866,1155,6,E,1406685150,1406685143,7
13867,1155,7,N,1406785151,1406785143,8
13868,1155,8,L,1406885151,1406885143,8
13869,1155,9,A,1406985152,1406985143,9
13870,1155,10,N,1407085152,1407085143,9
13871,1155,11,D,1407185153,1407185143,10
13872,1156,0,F,1407285154,1407285154,0
13873,1156,1,H,1407385155,1407385154,1
13874,1156,2,B,1407485156,1407485154,2
13875,1156,3,U,1407585157,1407585154,3
13876,1156,4,R,1407685157,1407685154,3
13877,1156,5,G,1407785158,1407785154,4
13878,1156,6,E,1407885160,1407885154,6
13879,1156,7,N,1407985161,1407985154,7
13880,1156,8,L,1408085162,1408085154,8
13881,1156,9,A,1408185163,1408185154,9
13882,1156,10,N,1408285164,1408285154,10
13883,1156,11,D,1408385166,1408385154,12
13884,1157,0,F,1408485168,1408485168,0
13885,1157,1,H,1408585170,1408585168,2
13886,1157,2,B,1408685171,1408685168,3
13887,1157,3,U,1408785172,1408785168,4
13888,1157,4,R,1408885173,1408885168,5
13889,1157,5,G,1408985174,1408985168,6
13890,1157,6,E,1409085174,1409085168,6
13891,1157,7,N,1409185175,1409185168,7
13892,1157,8,L,1409285176,1409285168,8
13893,1157,9,A,1409385177,1409385168,9
13894,1157,10,N,1409485179,1409485168,11
13895,1157,11,D,1409585179,1409585168,11
13896,1158,0,F,1409685181,1409685181,0
13897,1158,1,H,1409785181,1409785181,0
13898,1158,2,B,1409885182,1409885181,1
13899,1158,3,U,1409985183,1409985181,2
13900,1158,4,R,1410085185,1410085181,4
13901,1158,5,G,1410185186,1410185181,5
13902,1158,6,E,1410285187,1410285181,6
13903,1158,7,N,1410385188,1410385181,7
13904,1158,8,L,1410485189,1410485181,8
13905,1158,9,A,1410585190,1410585181,9
13906,1158,10,N,1410685192,1410685181,11
13907,1158,11,D,1410785193,1410785181,12
13908,1159,0,F,1410885194,1410885194,0
13909,1159,1,H,1410985195,1410985194,1
13910,1159,2,B,1411085197,1411085194,3
13911,1159,3,U,1411185198,1411185194,4
13912,1159,4,R,1411285200,1411285194,6
13913,1159,5,G,1411385201,1411385194,7
13914,1159,6,E,1411485203,1411485194,9
13915,1159,7,N,1411585204,1411585194,10
13916,1159,8,L,1411685205,1411685194,11
13917,1159,9,A,1411785206,1411785194,12
13918,1159,10,N,1411885207,1411885194,13
13919,1159,11,D,1411985208,1411985194,14
13920,1160,0,F,1412085208,1412085208,0
13921,1160,1,H,1412185209,1412185208,1
13922,1160,2,B,1412285210,1412285208,2
13923,1160,3,U,1412385210,1412385208,2
13924,1160,4,R,1412485210,1412485208,2
13925,1160,5,G,1412585211,1412585208,3
13926,1160,6,E,1412685212,1412685208,4
13927,1160,7,N,1412785212,1412785208,4
13928,1160,8,L,1412885214,1412885208,6
13929,1160,9,A,1412985216,1412985208,8
13930,1160,10,N,1413085216,1413085208,8
13931,1160,11,D,1413185217,1413185208,9
13932,1161,0,F,1413285218,1413285218,0
13933,1161,1,H,1413385218,1413385218,0
13934,1161,2,B,1413485220,1413485218,2
13935,1161,3,U,1413585221,1413585218,3
13936,1161,4,R,1413685222,1413685218,4
13937,1161,5,G,1413785223,1413785218,5
13938,1161,6,E,1413885223,1413885218,5
13939,1161,7,N,1413985223,1413985218,5
13940,1161,8,L,1414085224,1414085218,6
13941,1161,9,A,1414185225,1414185218,7
13942,1161,10,N,1414285226,1414285218,8
13943,1161,11,D,1414385227,1414385218,9
13944,1162,0,F,1414485228,1414485228,0
13945,1162,1,H,1414585228,1414585228,0
13946,1162,2,B,1414685229,1414685228,1
13947,1162,3,U,1414785231,1414785228,3
13948,1162,4,R,1414885231,1414885228,3
13949,1162,5,G,1414985232,1414985228,4
13950,1162,6,E,1415085233,1415085228,5
13951,1162,7,N,1415185235,1415185228,7
13952,1162,8,L,1415285236,1415285228,8
13953,1162,9,A,1415385237,1415385228,9
13954,1162,10,N,1415485237,1415485228,9
13955,1162,11,D,1415585237,1415585228,9
13956,1163,0,F,1415685238,1415685238,0
13957,1163,1,H,1415785239,1415785238,1
13958,1163,2,B,1415885241,1415885238,3
13959,1163,3,U,1415985243,1415985238,5
13960,1163,4,R,1416085244,1416085238,6
13961,1163,5,G,1416185244,1416185238,6
13962,1163,6,E,1416285246,1416285238,8
13963,1163,7,N,1416385247,1416385238,9
13964,1163,8,L,1416485248,1416485238,10
13965,1163,9,A,1416585249,1416585238,11
13966,1163,10,N,1416685250,1416685238,12
13967,1163,11,D,1416785251,1416785238,13
13968,1164,0,F,1416885253,1416885253,0
13969,1164,1,H,1416985254,1416985253,1
13970,1164,2,B,1417085255,1417085253,2
13971,1164,3,U,1417185256,1417185253,3
13972,1164,4,R,1417285256,1417285253,3
13973,1164,5,G,1417385257,1417385253,4
13974,1164,6,E,1417485257,1417485253,4
13975,1164,7,N,1417585257,1417585253,4
13976,1164,8,L,1417685258,1417685253,5
13977,1164,9,A,1417785260,1417785253,7
13978,1164,10,N,1417885260,1417885253,7
13979,1164,11,D,1417985261,1417985253,8
13980,1165,0,F,1418085262,1418085262,0
13981,1165,1,H,1418185264,1418185262,2
13982,1165,2,B,1418285265,1418285262,3
13983,1165,3,U,1418385266,1418385262,4
13984,1165,4,R,1418485267,1418485262,5
13985,1165,5,G,1418585268,1418585262,6
13986,1165,6,E,1418685270,1418685262,8
13987,1165,7,N,1418785271,1418785262,9
13988,1165,8,L,1418885272,1418885262,10
13989,1165,9,A,1418985274,1418985262,12
13990,1165,10,N,1419085275,1419085262,13
13991,1165,11,D,1419185276,1419185262,14
13992,1166,0,F,1419285276,1419285276,0
13993,1166,1,H,1419385277,1419385276,1
13994,1166,2,B,1419485277,1419485276,1
13995,1166,3,U,1419585278,1419585276,2
13996,1166,4,R,1419685279,1419685276,3
13997,1166,5,G,1419785281,1419785276,5
13998,1166,6,E,1419885282,1419885276,6
13999,1166,7,N,1419985283,1419985276,7
14000,1166,8,L,1420085284,1420085276,8
14001,1166,9,A,1420185285,1420185276,9
14002,1166,10,N,1420285286,1420285276,10
14003,1166,11,D,1420385286,1420385276,10
14004,1167,0,F,1420485288,1420485288,0
14005,1167,1,H,1420585290,1420585288,2
14006,1167,2,B,1420685292,1420685288,4
14007,1167,3,U,1420785292,1420785288,4
14008,1167,4,R,1420885293,1420885288,5
14009,1167,5,G,1420985294,1420985288,6
14010,1167,6,E,1421085295,1421085288,7
14011,1167,7,N,1421185296,1421185288,8
14012,1167,8,L,1421285297,1421285288,9
14013,1167,9,A,1421385299,1421385288,11
14014,1167,10,N,1421485299,1421485288,11
14015,1167,11,D,1421585300,1421585288,12
14016,1168,0,F,1421685301,1421685301,0
14017,1168,1,H,1421785302,1421785301,1
14018,1168,2,B,1421885303,1421885301,2
14019,1168,3,U,1421985303,1421985301,2
14020,1168,4,R,1422085305,1422085301,4
14021,1168,5,G,1422185307,1422185301,6
14022,1168,6,E,1422285308,1422285301,7
14023,1168,7,N,1422385309,1422385301,8
14024,1168,8,L,1422485309,1422485301,8
14025,1168,9,A,1422585309,1422585301,8
14026,1168,10,N,1422685310,1422685301,9
14027,1168,11,D,1422785311,1422785301,10
14028,1169,0,F,1422885312,1422885312,0
14029,1169,1,H,1422985313,1422985312,1
14030,1169,2,B,1423085314,1423085312,2
14031,1169,3,U,1423185315,1423185312,3
14032,1169,4,R,1423285316,1423285312,4
14033,1169,5,G,1423385317,1423385312,5
14034,1169,6,E,1423485318,1423485312,6
14035,1169,7,N,1423585320,1423585312,8
14036,1169,8,L,1423685321,1423685312,9
14037,1169,9,A,1423785323,1423785312,11
14038,1169,10,N,1423885324,1423885312,12
14039,1169,11,D,1423985324,1423985312,12
14040,1170,0,F,1424085324,1424085324,0
14041,1170,1,H,1424185326,1424185324,2
14042,1170,2,B,1424285327,1424285324,3
14043,1170,3,U,1424385327,1424385324,3
14044,1170,4,R,1424485329,1424485324,5
14045,1170,5,G,1424585330,1424585324,6
14046,1170,6,E,1424685331,1424685324,7
14047,1170,7,N,1424785332,1424785324,8
14048,1170,8,L,1424885333,1424885324,9
14049,1170,9,A,1424985333,1424985324,9
14050,1170,10,N,1425085334,1425085324,10
14051,1170,11,D,1425185335,1425185324,11
14052,1171,0,F,1425285337,1425285337,0
14053,1171,1,H,1425385338,1425385337,1
14054,1171,2,B,1425485339,1425485337,2
14055,1171,3,U,1425585341,1425585337,4
14056,1171,4,R,1425685342,1425685337,5
14057,1171,5,G,1425785343,1425785337,6
14058,1171,6,E,1425885344,1425885337,7
14059,1171,7,N,1425985345,1425985337,8
14060,1171,8,L,1426085346,1426085337,9
14061,1171,9,A,1426185348,1426185337,11
14062,1171,10,N,1426285349,1426285337,12
14063,1171,11,D,1426385350,1426385337,13
14064,1172,0,F,1426485352,1426485352,0
14065,1172,1,H,1426585353,1426585352,1
14066,1172,2,B,1426685354,1426685352,2
14067,1172,3,U,1426785354,1426785352,2
14068,1172,4,R,1426885355,1426885352,3
14069,1172,5,G,1426985356,1426985352,4
14070,1172,6,E,1427085357,1427085352,5
14071,1172,7,N,1427185358,1427185352,6
14072,1172,8,L,1427285359,1427285352,7
14073,1172,9,A,1427385359,1427385352,7
14074,1172,10,N,1427485360,1427485352,8
14075,1172,11,D,1427585361,1427585352,9
14076,1173,0,F,1427685362,1427685362,0
14077,1173,1,H,1427785363,1427785362,1
14078,1173,2,B,1427885364,1427885362,2
14079,1173,3,U,1427985364,1427985362,2
14080,1173,4,R,1428085365,1428085362,3
14081,1173,5,G,1428185365,1428185362,3
14082,1173,6,E,1428285366,1428285362,4
14083,1173,7,N,1428385367,1428385362,5
14084,1173,8,L,1428485369,1428485362,7
14085,1173,9,A,1428585370,1428585362,8
14086,1173,10,N,1428685372,1428685362,10
14087,1173,11,D,1428785373,1428785362,11
14088,1174,0,F,1428885373,1428885373,0
14089,1174,1,H,1428985374,1428985373,1
14090,1174,2,B,1429085374,1429085373,1
14091,1174,3,U,1429185374,1429185373,1
14092,1174,4,R,1429285376,1429285373,3
14093,1174,5,G,1429385377,1429385373,4
14094,1174,6,E,1429485378,1429485373,5
14095,1174,7,N,1429585379,1429585373,6
14096,1174,8,L,1429685380,1429685373,7
14097,1174,9,A,1429785381,1429785373,8
14098,1174,10,N,1429885381,1429885373,8
14099,1174,11,D,1429985382,1429985373,9
14100,1175,0,F,1430085383,1430085383,0
14101,1175,1,H,1430185385,1430185383,2
14102,1175,2,B,1430285386,1430285383,3
14103,1175,3,U,1430385386,1430385383,3
14104,1175,4,R,1430485388,1430485383,5
14105,1175,5,G,1430585388,1430585383,5
14106,1175,6,E,1430685389,1430685383,6
14107,1175,7,N,1430785390,1430785383,7
14108,1175,8,L,1430885391,1430885383,8
14109,1175,9,A,1430985392,1430985383,9
14110,1175,10,N,1431085392,1431085383,9
14111,1175,11,D,1431185393,1431185383,10
14112,1176,0,F,1431285394,1431285394,0
14113,1176,1,H,1431385394,1431385394,0
14114,1176,2,B,1431485395,1431485394,1
14115,1176,3,U,1431585396,1431585394,2
14116,1176,4,R,1431685397,1431685394,3
14117,1176,5,G,1431785398,1431785394,4
14118,1176,6,E,1431885399,1431885394,5
14119,1176,7,N,1431985400,1431985394,6
14120,1176,8,L,1432085400,1432085394,6
14121,1176,9,A,1432185401,1432185394,7
14122,1176,10,N,1432285402,1432285394,8
14123,1176,11,D,1432385402,1432385394,8
14124,1177,0,F,1432485403,1432485403,0
14125,1177,1,H,1432585405,1432585403,2
14126,1177,2,B,1432685405,1432685403,2
14127,1177,3,U,1432785406,1432785403,3
14128,1177,4,R,1432885407,1432885403,4
14129,1177,5,G,1432985409,1432985403,6
14130,1177,6,E,1433085410,1433085403,7
14131,1177,7,N,1433185411,1433185403,8
14132,1177,8,L,1433285412,1433285403,9
14133,1177,9,A,1433385412,1433385403,9
14134,1177,10,N,1433485413,1433485403,10
14135,1177,11,D,1433585414,1433585403,11
14136,1178,0,F,1433685415,1433685415,0
14137,1178,1,H,1433785415,1433785415,0
14138,1178,2,B,1433885417,1433885415,2
14139,1178,3,U,1433985418,1433985415,3
14140,1178,4,R,1434085420,1434085415,5
14141,1178,5,G,1434185421,1434185415,6
14142,1178,6,E,1434285423,1434285415,8
14143,1178,7,N,1434385424,1434385415,9
14144,1178,8,L,1434485426,1434485415,11
14145,1178,9,A,1434585427,1434585415,12
14146,1178,10,N,1434685428,1434685415,13
14147,1178,11,D,1434785430,1434785415,15
14148,1179,0,F,1434885431,1434885431,0
14149,1179,1,H,1434985432,1434985431,1
14150,1179,2,B,1435085433,1435085431,2
14151,1179,3,U,1435185433,1435185431,2
14152,1179,4,R,1435285434,1435285431,3
14153,1179,5,G,1435385435,1435385431,4
14154,1179,6,E,1435485435,1435485431,4
14155,1179,7,N,1435585435,1435585431,4
14156,1179,8,L,1435685436,1435685431,5
14157,1179,9,A,1435785438,1435785431,7
14158,1179,10,N,1435885438,1435885431,7
14159,1179,11,D,1435985439,1435985431,8
14160,1180,0,F,1436085440,1436085440,0
14161,1180,1,H,1436185441,1436185440,1
14162,1180,2,B,1436285442,1436285440,2
14163,1180,3,U,1436385444,1436385440,4
14164,1180,4,R,1436485445,1436485440,5
14165,1180,5,G,1436585446,1436585440,6
14166,1180,6,E,1436685447,1436685440,7
14167,1180,7,N,1436785447,1436785440,7
14168,1180,8,L,1436885447,1436885440,7
14169,1180,9,A,1436985448,1436985440,8
14170,1180,10,N,1437085450,1437085440,10
14171,1180,11,D,1437185450,1437185440,10
14172,1181,0,F,1437285451,1437285451,0
14173,1181,1,H,1437385451,1437385451,0
14174,1181,2,B,1437485452,1437485451,1
14175,1181,3,U,1437585453,1437585451,2
14176,1181,4,R,1437685454,1437685451,3
14177,1181,5,G,1437785455,1437785451,4
14178,1181,6,E,1437885456,1437885451,5
14179,1181,7,N,1437985458,1437985451,7
14180,1181,8,L,1438085459,1438085451,8
14181,1181,9,A,1438185461,1438185451,10
14182,1181,10,N,1438285462,1438285451,11
14183,1181,11,D,1438385464,1438385451,13
14184,1182,0,F,1438485465,1438485465,0
14185,1182,1,H,1438585466,1438585465,1
14186,1182,2,B,1438685467,1438685465,2
14187,1182,3,U,1438785469,1438785465,4
14188,1182,4,R,1438885470,1438885465,5
14189,1182,5,G,1438985470,1438985465,5
14190,1182,6,E,1439085472,1439085465,7
14191,1182,7,N,1439185473,1439185465,8
14192,1182,8,L,1439285473,1439285465,8
14193,1182,9,A,1439385474,1439385465,9
14194,1182,10,N,1439485475,1439485465,10
14195,1182,11,D,1439585477,1439585465,12
14196,1183,0,F,1439685477,1439685477,0
14197,1183,1,H,1439785478,1439785477,1
14198,1183,2,B,1439885479,1439885477,2
14199,1183,3,U,1439985480,1439985477,3
14200,1183,4,R,1440085481,1440085477,4
14201,1183,5,G,1440185483,1440185477,6
14202,1183,6,E,1440285484,1440285477,7
14203,1183,7,N,1440385485,1440385477,8
14204,1183,8,L,1440485487,1440485477,10
14205,1183,9,A,1440585488,1440585477,11
14206,1183,10,N,1440685489,1440685477,12
14207,1183,11,D,1440785490,1440785477,13
14208,1184,0,F,1440885490,1440885490,0
14209,1184,1,H,1440985490,1440985490,0
14210,1184,2,B,1441085491,1441085490,1
14211,1184,3,U,1441185493,1441185490,3
14212,1184,4,R,1441285494,1441285490,4
14213,1184,5,G,1441385496,1441385490,6
14214,1184,6,E,1441485497,1441485490,7
14215,1184,7,N,1441585498,1441585490,8
14216,1184,8,L,1441685500,1441685490,10
14217,1184,9,A,1441785500,1441785490,10
14218,1184,10,N,1441885502,1441885490,12
14219,1184,11,D,1441985503,1441985490,13
14220,1185,0,F,1442085505,1442085505,0
14221,1185,1,H,1442185507,1442185505,2
14222,1185,2,B,1442285508,1442285505,3
14223,1185,3,U,1442385509,1442385505,4
14224,1185,4,R,1442485510,1442485505,5
14225,1185,5,G,1442585510,1442585505,5
14226,1185,6,E,1442685512,1442685505,7
14227,1185,7,N,1442785513,1442785505,8
14228,1185,8,L,1442885513,1442885505,8
14229,1185,9,A,1442985513,1442985505,8
14230,1185,10,N,1443085514,1443085505,9
14231,1185,11,D,1443185515,1443185505,10
14232,1186,0,F,1443285517,1443285517,0
14233,1186,1,H,1443385518,1443385517,1
14234,1186,2,B,1443485519,1443485517,2
14235,1186,3,U,1443585521,1443585517,4
14236,1186,4,R,1443685522,1443685517,5
14237,1186,5,G,1443785523,1443785517,6
14238,1186,6,E,1443885523,1443885517,6
14239,1186,7,N,1443985524,1443985517,7
14240,1186,8,L,1444085525,1444085517,8
14241,1186,9,A,1444185525,1444185517,8
14242,1186,10,N,1444285527,1444285517,10
14243,1186,11,D,1444385527,1444385517,10
14244,1187,0,F,1444485528,1444485528,0
14245,1187,1,H,1444585529,1444585528,1
14246,1187,2,B,1444685530,1444685528,2
14247,1187,3,U,1444785530,1444785528,2
14248,1187,4,R,1444885531,1444885528,3
14249,1187,5,G,1444985532,1444985528,4
14250,1187,6,E,1445085533,1445085528,5
14251,1187,7,N,1445185534,1445185528,6
14252,1187,8,L,1445285535,1445285528,7
14253,1187,9,A,1445385536,1445385528,8
14254,1187,10,N,1445485537,1445485528,9
14255,1187,11,D,1445585538,1445585528,10
14256,1188,0,F,1445685538,1445685538,0
14257,1188,1,H,1445785539,1445785538,1
14258,1188,2,B,1445885540,1445885538,2
14259,1188,3,U,1445985542,1445985538,4
14260,1188,4,R,1446085543,1446085538,5
14261,1188,5,G,1446185544,1446185538,6
14262,1188,6,E,1446285546,1446285538,8
14263,1188,7,N,1446385547,1446385538,9
14264,1188,8,L,1446485548,1446485538,10
14265,1188,9,A,1446585549,1446585538,11
14266,1188,10,N,1446685550,1446685538,12
14267,1188,11,D,1446785552,1446785538,14
14268,1189,0,F,1446885554,1446885554,0
14269,1189,1,H,1446985555,1446985554,1
14270,1189,2,B,1447085556,1447085554,2
14271,1189,3,U,1447185557,1447185554,3
14272,1189,4,R,1447285559,1447285554,5
14273,1189,5,G,1447385560,1447385554,6
14274,1189,6,E,1447485561,1447485554,7
14275,1189,7,N,1447585562,1447585554,8
14276,1189,8,L,1447685563,1447685554,9
14277,1189,9,A,1447785564,1447785554,10
14278,1189,10,N,1447885566,1447885554,12
14279,1189,11,D,1447985567,1447985554,13
14280,1190,0,F,1448085569,1448085569,0
14281,1190,1,H,1448185571,1448185569,2
14282,1190,2,B,1448285572,1448285569,3
14283,1190,3,U,1448385573,1448385569,4
14284,1190,4,R,1448485574,1448485569,5
14285,1190,5,G,1448585574,1448585569,5
14286,1190,6,E,1448685575,1448685569,6
14287,1190,7,N,1448785575,1448785569,6
14288,1190,8,L,1448885576,1448885569,7
14289,1190,9,A,1448985577,1448985569,8
14290,1190,10,N,1449085578,1449085569,9
14291,1190,11,D,1449185578,1449185569,9
14292,1191,0,F,1449285580,1449285580,0
14293,1191,1,H,1449385580,1449385580,0
14294,1191,2,B,1449485581,1449485580,1
14295,1191,3,U,1449585582,1449585580,2
14296,1191,4,R,1449685582,1449685580,2
14297,1191,5,G,1449785583,1449785580,3
14298,1191,6,E,1449885583,1449885580,3
14299,1191,7,N,1449985585,1449985580,5
14300,1191,8,L,1450085587,1450085580,7
14301,1191,9,A,1450185588,1450185580,8
14302,1191,10,N,1450285589,1450285580,9
14303,1191,11,D,1450385590,1450385580,10
14304,1192,0,F,1450485591,1450485591,0
14305,1192,1,H,1450585593,1450585591,2
14306,1192,2,B,1450685594,1450685591,3
14307,1192,3,U,1450785595,1450785591,4
14308,1192,4,R,1450885595,1450885591,4
14309,1192,5,G,1450985596,1450985591,5
14310,1192,6,E,1451085597,1451085591,6
14311,1192,7,N,1451185598,1451185591,7
14312,1192,8,L,1451285599,1451285591,8
14313,1192,9,A,1451385601,1451385591,10
14314,1192,10,N,1451485601,1451485591,10
14315,1192,11,D,1451585602,1451585591,11
14316,1193,0,F,1451685603,1451685603,0
14317,1193,1,H,1451785604,1451785603,1
14318,1193,2,B,1451885604,1451885603,1
14319,1193,3,U,1451985605,1451985603,2
14320,1193,4,R,1452085606,1452085603,3
14321,1193,5,G,1452185607,1452185603,4
14322,1193,6,E,1452285608,1452285603,5
14323,1193,7,N,1452385609,1452385603,6
14324,1193,8,L,1452485610,1452485603,7
14325,1193,9,A,1452585611,1452585603,8
14326,1193,10,N,1452685612,1452685603,9
14327,1193,11,D,1452785613,1452785603,10
14328,1194,0,F,1452885614,1452885614,0
14329,1194,1,H,1452985615,1452985614,1
14330,1194,2,B,1453085616,1453085614,2
14331,1194,3,U,1453185617,1453185614,3
14332,1194,4,R,1453285618,1453285614,4
14333,1194,5,G,1453385619,1453385614,5
14334,1194,6,E,1453485619,1453485614,5
14335,1194,7,N,1453585619,1453585614,5
14336,1194,8,L,1453685619,1453685614,5
14337,1194,9,A,1453785620,1453785614,6
14338,1194,10,N,1453885621,1453885614,7
14339,1194,11,D,1453985623,1453985614,9
14340,1195,0,F,1454085624,1454085624,0
14341,1195,1,H,1454185625,1454185624,1
14342,1195,2,B,1454285626,1454285624,2
14343,1195,3,U,1454385627,1454385624,3
14344,1195,4,R,1454485629,1454485624,5
14345,1195,5,G,1454585629,1454585624,5
14346,1195,6,E,1454685631,1454685624,7
14347,1195,7,N,1454785632,1454785624,8
14348,1195,8,L,1454885634,1454885624,10
14349,1195,9,A,1454985635,1454985624,11
14350,1195,10,N,1455085636,1455085624,12
14351,1195,11,D,1455185637,1455185624,13
14352,1196,0,F,1455285639,1455285639,0
14353,1196,1,H,1455385640,1455385639,1
14354,1196,2,B,1455485641,1455485639,2
14355,1196,3,U,1455585642,1455585639,3
14356,1196,4,R,1455685642,1455685639,3
14357,1196,5,G,1455785643,1455785639,4
14358,1196,6,E,1455885644,1455885639,5
14359,1196,7,N,1455985645,1455985639,6
14360,1196,8,L,1456085645,1456085639,6
14361,1196,9,A,1456185646,1456185639,7
14362,1196,10,N,1456285647,1456285639,8
14363,1196,11,D,1456385648,1456385639,9
14364,1197,0,F,1456485649,1456485649,0
14365,1197,1,H,1456585649,1456585649,0
14366,1197,2,B,1456685651,1456685649,2
14367,1197,3,U,1456785651,1456785649,2
14368,1197,4,R,1456885652,1456885649,3
