device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,70,33,0,0,1491045614507,"F"
293540923,72,35,0,0,1491141612107,"H"
293540923,66,48,0,0,1491247997807,"B"
293540923,85,22,0,0,1491349635107,"U"
293540923,82,19,0,0,1491447323307,"R"
293540923,71,34,0,0,1491549777207,"G"
293540923,69,18,0,0,1491645757007,"E"
293540923,78,49,0,0,1491751379407,"N"
293540923,76,38,0,0,1491845594607,"L"
293540923,65,30,0,0,1491942238707,"A"
293540923,78,49,0,0,1492046557507,"N"
293540923,68,32,0,0,1492149913907,"D"
293540923,70,33,0,0,1492246558307,"F"
293540923,72,35,0,0,1492342152407,"H"
293540923,66,48,0,0,1492446138907,"B"
293540923,85,22,0,0,1492542208207,"U"
293540923,82,19,0,0,1492646124007,"R"
293540923,71,34,0,0,1492741800307,"G"
293540923,69,18,0,0,1492846102507,"E"
293540923,78,49,0,0,1492942053407,"N"
293540923,76,38,0,0,1493046429107,"L"
293540923,65,30,0,0,1493142170707,"A"
293540923,78,49,0,0,1493245714507,"N"
293540923,68,32,0,0,1493350429807,"D"
293540923,70,33,0,0,1493446181607,"F"
293540923,72,35,0,0,1493542128907,"H"
293540923,66,48,0,0,1493645879507,"B"
293540923,85,22,0,0,1493742258707,"U"
293540923,82,19,0,0,1493846027907,"R"
293540923,71,34,0,0,1493941899607,"G"
293540923,69,18,0,0,1494046079507,"E"
293540923,78,49,0,0,1494150381207,"N"
293540923,76,38,0,0,1494246025607,"L"
293540923,65,30,0,0,1494342281807,"A"
293540923,78,49,0,0,1494446455407,"N"
293540923,68,32,0,0,1494542347107,"D"
293540923,70,33,0,0,1494646232207,"F"
293540923,72,35,0,0,1494742324407,"H"
293540923,66,48,0,0,1494846331207,"B"
293540923,85,22,0,0,1494942041607,"U"
293540923,82,19,0,0,1495045795507,"R"
293540923,71,34,0,0,1495150254207,"G"
293540923,69,18,0,0,1495246308807,"E"
293540923,78,49,0,0,1495349376007,"N"
293540923,76,38,0,0,1495445809007,"L"
293540923,65,30,0,0,1495550260607,"A"
293540923,78,49,0,0,1495645394307,"N"
293540923,68,32,0,0,1495749676407,"D"
293540923,70,33,0,0,1495845390607,"F"
293540923,72,35,0,0,1495949315807,"H"
293540923,66,48,0,0,1496048758707,"B"
293540923,85,22,0,0,1496142313707,"U"
293540923,82,19,0,0,1496246448707,"R"
293540923,71,34,0,0,1496351943407,"G"
293540923,69,18,0,0,1496446187607,"E"
293540923,78,49,0,0,1496544469207,"N"
293540923,76,38,0,0,1496646131907,"L"
293540923,65,30,0,0,1496741994507,"A"
293540923,78,49,0,0,1496846289407,"N"
293540923,68,32,0,0,1496951404807,"D"
293540923,70,33,0,0,1497045685207,"F"
293540923,72,35,0,0,1497141722407,"H"
293540923,66,48,0,0,1497246252807,"B"
293540923,85,22,0,0,1497342365707,"U"
293540923,82,19,0,0,1497446122507,"R"
293540923,71,34,0,0,1497542155307,"G"
293540923,69,18,0,0,1497646302907,"E"
293540923,78,49,0,0,1497744720407,"N"
293540923,76,38,0,0,1497845986407,"L"
293540923,65,30,0,0,1497941432007,"A"
293540923,78,49,0,0,1498046303607,"N"
293540923,68,32,0,0,1498141427507,"D"
293540923,70,33,0,0,1498247079307,"F"
293540923,72,35,0,0,1498342227907,"H"
293540923,66,48,0,0,1498445123507,"B"
293540923,85,22,0,0,1498541943007,"U"
293540923,82,19,0,0,1498646064607,"R"
293540923,71,34,0,0,1498742068507,"G"
293540923,69,18,0,0,1498846034907,"E"
293540923,78,49,0,0,1498943825707,"N"
293540923,76,38,0,0,1499046094207,"L"
293540923,65,30,0,0,1499150045007,"A"
293540923,78,49,0,0,1499246222607,"N"
293540923,68,32,0,0,1499350048207,"D"
293540923,70,33,0,0,1499446348407,"F"
293540923,72,35,0,0,1499549923607,"H"
293540923,66,48,0,0,1499649534107,"B"
293540923,85,22,0,0,1499749995707,"U"
293540923,82,19,0,0,1499846182107,"R"
293540923,71,34,0,0,1499950505007,"G"
293540923,69,18,0,0,1500046074707,"E"
293540923,78,49,0,0,1500145471007,"N"
293540923,76,38,0,0,1500246418107,"L"
293540923,65,30,0,0,1500341852807,"A"
293540923,78,49,0,0,1500446027207,"N"
293540923,68,32,0,0,1500549994507,"D"
293540923,70,33,0,0,1500645229107,"F"
293540923,72,35,0,0,1500742364807,"H"
293540923,66,48,0,0,1500846331107,"B"
293540923,85,22,0,0,1500942050307,"U"
293540923,82,19,0,0,1501046299007,"R"
293540923,71,34,0,0,1501141942407,"G"
293540923,69,18,0,0,1501246311507,"E"
293540923,78,49,0,0,1501345984907,"N"
293540923,76,38,0,0,1501445784307,"L"
293540923,65,30,0,0,1501542000307,"A"
293540923,78,49,0,0,1501646196307,"N"
293540923,68,32,0,0,1501741486207,"D"
293540923,70,33,0,0,1501847089307,"F"
293540923,72,35,0,0,1501942138107,"H"
293540923,66,48,0,0,1502045277407,"B"
293540923,85,22,0,0,1502141417107,"U"
293540923,82,19,0,0,1502246300607,"R"
293540923,71,34,0,0,1502341992707,"G"
293540923,69,18,0,0,1502446130807,"E"
293540923,78,49,0,0,1502542110407,"N"
293540923,76,38,0,0,1502645451007,"L"
293540923,65,30,0,0,1502741985607,"A"
293540923,78,49,0,0,1502845415907,"N"
293540923,68,32,0,0,1502942135807,"D"
293540923,70,33,0,0,1503046132607,"F"
293540923,72,35,0,0,1503150167607,"H"
293540923,66,48,0,0,1503249596007,"B"
293540923,85,22,0,0,1503350660507,"U"
293540923,82,19,0,0,1503450931407,"R"
293540923,71,34,0,0,1503550207107,"G"
293540923,69,18,0,0,1503645830007,"E"
293540923,78,49,0,0,1503750586507,"N"
293540923,76,38,0,0,1503837954007,"L"
293540923,65,30,0,0,1503941824907,"A"
293540923,78,49,0,0,1504046410107,"N"
293540923,68,32,0,0,1504150313407,"D"
293540923,70,33,0,0,1504245959507,"F"
293540923,72,35,0,0,1504342081707,"H"
293540923,66,48,0,0,1504446035607,"B"
293540923,85,22,0,0,1504541785807,"U"
293540923,82,19,0,0,1504646087807,"R"
293540923,71,34,0,0,1504742332707,"G"
293540923,69,18,0,0,1504849780007,"E"
293540923,78,49,0,0,1504945520207,"N"
293540923,76,38,0,0,1505045838607,"L"
293540923,65,30,0,0,1505142243807,"A"
293540923,78,49,0,0,1505245828107,"N"
293540923,68,32,0,0,1505341950807,"D"
293540923,70,33,0,0,1505449798107,"F"
293540923,72,35,0,0,1505541993307,"H"
293540923,66,48,0,0,1505645929507,"B"
293540923,85,22,0,0,1505741404107,"U"
293540923,82,19,0,0,1505845372007,"R"
293540923,71,34,0,0,1505941897507,"G"
293540923,69,18,0,0,1506046447607,"E"
293540923,78,49,0,0,1506142713307,"N"
293540923,76,38,0,0,1506246077707,"L"
293540923,65,30,0,0,1506341380107,"A"
293540923,78,49,0,0,1506445505207,"N"
293540923,68,32,0,0,1506541615607,"D"
293540923,70,33,0,0,1506645614507,"F"
293540923,72,35,0,0,1506741788307,"H"
293540923,66,48,0,0,1506845559607,"B"
293540923,85,22,0,0,1506941614607,"U"
293540923,82,19,0,0,1507045881907,"R"
293540923,71,34,0,0,1507149626507,"G"
293540923,69,18,0,0,1507248296107,"E"
293540923,78,49,0,0,1507352697207,"N"
293540923,76,38,0,0,1507445817107,"L"
293540923,65,30,0,0,1507541457307,"A"
293540923,78,49,0,0,1507645527607,"N"
293540923,68,32,0,0,1507749612007,"D"
293540923,70,33,0,0,1507845374507,"F"
293540923,72,35,0,0,1507941855007,"H"
293540923,66,48,0,0,1508046970207,"B"
293540923,85,22,0,0,1508141451707,"U"
293540923,82,19,0,0,1508245596007,"R"
293540923,71,34,0,0,1508342111607,"G"
293540923,69,18,0,0,1508445592507,"E"
293540923,78,49,0,0,1508541526707,"N"
293540923,76,38,0,0,1508645769907,"L"
293540923,65,30,0,0,1508741663507,"A"
293540923,78,49,0,0,1508846440107,"N"
293540923,68,32,0,0,1508949570107,"D"
293540923,70,33,0,0,1509045835407,"F"
293540923,72,35,0,0,1509141647307,"H"
293540923,66,48,0,0,1509245629907,"B"
293540923,85,22,0,0,1509341654907,"U"
293540923,82,19,0,0,1509445623907,"R"
293540923,71,34,0,0,1509541781307,"G"
293540923,69,18,0,0,1509645858307,"E"
293540923,78,49,0,0,1509758076007,"N"
293540923,76,38,0,0,1509845813107,"L"
293540923,65,30,0,0,1509941768907,"A"
293540923,78,49,0,0,1510045707607,"N"
293540923,68,32,0,0,1510141515407,"D"
293540923,70,33,0,0,1510245501407,"F"
293540923,72,35,0,0,1510341362507,"H"
293540923,66,48,0,0,1510445551607,"B"
293540923,85,22,0,0,1510542026007,"U"
293540923,82,19,0,0,1510645321407,"R"
293540923,71,34,0,0,1510749723107,"G"
293540923,69,18,0,0,1510845524807,"E"
293540923,78,49,0,0,1510951474107,"N"
293540923,76,38,0,0,1511045729107,"L"
293540923,65,30,0,0,1511141706807,"A"
293540923,78,49,0,0,1511245696807,"N"
293540923,68,32,0,0,1511349758007,"D"
293540923,70,33,0,0,1511445738307,"F"
293540923,72,35,0,0,1511549610407,"H"
293540923,66,48,0,0,1511645528707,"B"
293540923,85,22,0,0,1511741557207,"U"
293540923,82,19,0,0,1511845492307,"R"
293540923,71,34,0,0,1511941793707,"G"
293540923,69,18,0,0,1512051195507,"E"
293540923,78,49,0,0,1512141764207,"N"
293540923,76,38,0,0,1512245550107,"L"
293540923,65,30,0,0,1512341588907,"A"
293540923,78,49,0,0,1512446159107,"N"
293540923,68,32,0,0,1512549575807,"D"
293540923,70,33,0,0,1512646252807,"F"
293540923,72,35,0,0,1512741509307,"H"
293540923,66,48,0,0,1512845853407,"B"
293540923,85,22,0,0,1512941594007,"U"
293540923,82,19,0,0,1513045740407,"R"
293540923,71,34,0,0,1513141595407,"G"
293540923,69,18,0,0,1513245543707,"E"
293540923,78,49,0,0,1513349429707,"N"
293540923,76,38,0,0,1513445379207,"L"
293540923,65,30,0,0,1513541448207,"A"
293540923,78,49,0,0,1513645489907,"N"
293540923,68,32,0,0,1513741544307,"D"
293540923,70,33,0,0,1513845689207,"F"
293540923,72,35,0,0,1513941799607,"H"
293540923,66,48,0,0,1514047354207,"B"
293540923,85,22,0,0,1514141602707,"U"
293540923,82,19,0,0,1514245791307,"R"
293540923,71,34,0,0,1514342278407,"G"
293540923,69,18,0,0,1514445785207,"E"
293540923,78,49,0,0,1514545564507,"N"
293540923,76,38,0,0,1514645519507,"L"
293540923,65,30,0,0,1514741572907,"A"
293540923,78,49,0,0,1514846302007,"N"
293540923,68,32,0,0,1514949742607,"D"
293540923,70,33,0,0,1515046019707,"F"
293540923,72,35,0,0,1515152769807,"H"
293540923,66,48,0,0,1515245614407,"B"
293540923,85,22,0,0,1515350107807,"U"
293540923,82,19,0,0,1515445866607,"R"
293540923,71,34,0,0,1515549475307,"G"
293540923,69,18,0,0,1515645847707,"E"
293540923,78,49,0,0,1515741805307,"N"
293540923,76,38,0,0,1515845524807,"L"
293540923,65,30,0,0,1515941744207,"A"
293540923,78,49,0,0,1516045677207,"N"
293540923,68,32,0,0,1516149914707,"D"
293540923,70,33,0,0,1516245242407,"F"
293540923,72,35,0,0,1516341871907,"H"
293540923,66,48,0,0,1516445671407,"B"
293540923,85,22,0,0,1516541573807,"U"
293540923,82,19,0,0,1516645422007,"R"
293540923,71,34,0,0,1516741580407,"G"
293540923,69,18,0,0,1516845508807,"E"
293540923,78,49,0,0,1516944782307,"N"
293540923,76,38,0,0,1517047968807,"L"
293540923,65,30,0,0,1517141552107,"A"
293540923,78,49,0,0,1517245717707,"N"
293540923,68,32,0,0,1517341656707,"D"
293540923,70,33,0,0,1517445818907,"F"
293540923,72,35,0,0,1517541634507,"H"
293540923,66,48,0,0,1517645510307,"B"
293540923,85,22,0,0,1517741783707,"U"
293540923,82,19,0,0,1517845492207,"R"
293540923,71,34,0,0,1517941361107,"G"
293540923,69,18,0,0,1518045434207,"E"
293540923,78,49,0,0,1518149602107,"N"
293540923,76,38,0,0,1518245908907,"L"
293540923,65,30,0,0,1518341545407,"A"
293540923,78,49,0,0,1518445866607,"N"
293540923,68,32,0,0,1518549442007,"D"
293540923,70,33,0,0,1518645496607,"F"
293540923,72,35,0,0,1518749239707,"H"
293540923,66,48,0,0,1518845325407,"B"
293540923,85,22,0,0,1518949606307,"U"
293540923,82,19,0,0,1519045428807,"R"
293540923,71,34,0,0,1519149491607,"G"
293540923,69,18,0,0,1519245586107,"E"
293540923,78,49,0,0,1519352017007,"N"
293540923,76,38,0,0,1519445323507,"L"
293540923,65,30,0,0,1519541608707,"A"
293540923,78,49,0,0,1519645725607,"N"
293540923,68,32,0,0,1519749340007,"D"
293540923,70,33,0,0,1519845490607,"F"
293540923,72,35,0,0,1519941146007,"H"
293540923,66,48,0,0,1520046203707,"B"
293540923,85,22,0,0,1520141719207,"U"
293540923,82,19,0,0,1520245848207,"R"
293540923,71,34,0,0,1520341963407,"G"
293540923,69,18,0,0,1520445850907,"E"
293540923,78,49,0,0,1520542434407,"N"
293540923,76,38,0,0,1520645551407,"L"
293540923,65,30,0,0,1520741744207,"A"
293540923,78,49,0,0,1520845484407,"N"
293540923,68,32,0,0,1520942664207,"D"
293540923,70,33,0,0,1521046879207,"F"
293540923,72,35,0,0,1521141677507,"H"
293540923,66,48,0,0,1521246292507,"B"
293540923,85,22,0,0,1521342156707,"U"
293540923,82,19,0,0,1521445763307,"R"
293540923,71,34,0,0,1521541604807,"G"
293540923,69,18,0,0,1521646000407,"E"
293540923,78,49,0,0,1521745609207,"N"
293540923,76,38,0,0,1521845672207,"L"
293540923,65,30,0,0,1521941919307,"A"
293540923,78,49,0,0,1522045706107,"N"
293540923,68,32,0,0,1522141897807,"D"
293540923,70,33,0,0,1522245661707,"F"
293540923,72,35,0,0,1522341505307,"H"
293540923,66,48,0,0,1522445946807,"B"
293540923,85,22,0,0,1522549492907,"U"
293540923,82,19,0,0,1522645778907,"R"
293540923,71,34,0,0,1522749643507,"G"
293540923,69,18,0,0,1522845500707,"E"
293540923,78,49,0,0,1522952134507,"N"
293540923,76,38,0,0,1523037480307,"L"
293540923,65,30,0,0,1523144626407,"A"
293540923,78,49,0,0,1523245494707,"N"
293540923,68,32,0,0,1523349397107,"D"
293540923,70,33,0,0,1523445797307,"F"
293540923,72,35,0,0,1523541652307,"H"
293540923,66,48,0,0,1523645894607,"B"
293540923,85,22,0,0,1523742092607,"U"
293540923,82,19,0,0,1523845643507,"R"
293540923,71,34,0,0,1523941540507,"G"
293540923,69,18,0,0,1524046565207,"E"
293540923,78,49,0,0,1524144677007,"N"
293540923,76,38,0,0,1524245539207,"L"
293540923,65,30,0,0,1524341627307,"A"
293540923,78,49,0,0,1524445409807,"N"
293540923,68,32,0,0,1524542108007,"D"
293540923,70,33,0,0,1524645671807,"F"
293540923,72,35,0,0,1524741669107,"H"
293540923,66,48,0,0,1524845388707,"B"
293540923,85,22,0,0,1524941470607,"U"
293540923,82,19,0,0,1525045557907,"R"
293540923,71,34,0,0,1525141795907,"G"
293540923,69,18,0,0,1525245159407,"E"
293540923,78,49,0,0,1525343279707,"N"
293540923,76,38,0,0,1525445800007,"L"
293540923,65,30,0,0,1525541540707,"A"
293540923,78,49,0,0,1525645342907,"N"
293540923,68,32,0,0,1525741740907,"D"
293540923,70,33,0,0,1525845388607,"F"
293540923,72,35,0,0,1525941559307,"H"
293540923,66,48,0,0,1526045568407,"B"
293540923,85,22,0,0,1526141456007,"U"
293540923,82,19,0,0,1526245477907,"R"
293540923,71,34,0,0,1526349731507,"G"
293540923,69,18,0,0,1526448088407,"E"
293540923,78,49,0,0,1526550401607,"N"
293540923,76,38,0,0,1526646127707,"L"
293540923,65,30,0,0,1526741669107,"A"
293540923,78,49,0,0,1526845761507,"N"
293540923,68,32,0,0,1526949347007,"D"
293540923,70,33,0,0,1527045680507,"F"
293540923,72,35,0,0,1527141576207,"H"
293540923,66,48,0,0,1527245594907,"B"
293540923,85,22,0,0,1527341422607,"U"
293540923,82,19,0,0,1527445511007,"R"
293540923,71,34,0,0,1527541581207,"G"
293540923,69,18,0,0,1527647242007,"E"
293540923,78,49,0,0,1527743650807,"N"
293540923,76,38,0,0,1527846731407,"L"
293540923,65,30,0,0,1527941406507,"A"
293540923,78,49,0,0,1528045396407,"N"
293540923,68,32,0,0,1528149622007,"D"
293540923,70,33,0,0,1528245821107,"F"
293540923,72,35,0,0,1528341536307,"H"
293540923,66,48,0,0,1528445247107,"B"
293540923,85,22,0,0,1528541088907,"U"
293540923,82,19,0,0,1528645887507,"R"
293540923,71,34,0,0,1528741752107,"G"
293540923,69,18,0,0,1528845432507,"E"
293540923,78,49,0,0,1528949336107,"N"
293540923,76,38,0,0,1529045650507,"L"
293540923,65,30,0,0,1529141616807,"A"
293540923,78,49,0,0,1529245681507,"N"
293540923,68,32,0,0,1529341451807,"D"
293540923,70,33,0,0,1529445629807,"F"
293540923,72,35,0,0,1529541803107,"H"
293540923,66,48,0,0,1529646903007,"B"
293540923,85,22,0,0,1529741572307,"U"
293540923,82,19,0,0,1529847035607,"R"
293540923,71,34,0,0,1529941467707,"G"
293540923,69,18,0,0,1530046880607,"E"
293540923,78,49,0,0,1530150879807,"N"
293540923,76,38,0,0,1530245664907,"L"
293540923,65,30,0,0,1530341445107,"A"
293540923,78,49,0,0,1530445523507,"N"
293540923,68,32,0,0,1530549493307,"D"
293540923,70,33,0,0,1530646152907,"F"
293540923,72,35,0,0,1530749534607,"H"
293540923,66,48,0,0,1530845498907,"B"
293540923,85,22,0,0,1530941952107,"U"
293540923,82,19,0,0,1531045708107,"R"
293540923,71,34,0,0,1531141908607,"G"
293540923,69,18,0,0,1531251067807,"E"
293540923,78,49,0,0,1531348082607,"N"
293540923,76,38,0,0,1531445476107,"L"
293540923,65,30,0,0,1531544046707,"A"
293540923,78,49,0,0,1531645630507,"N"
293540923,68,32,0,0,1531749480507,"D"
293540923,70,33,0,0,1531845390607,"F"
293540923,72,35,0,0,1531941729107,"H"
293540923,66,48,0,0,1532046442807,"B"
293540923,85,22,0,0,1532142211607,"U"
293540923,82,19,0,0,1532246008507,"R"
293540923,71,34,0,0,1532341795807,"G"
293540923,69,18,0,0,1532445476107,"E"
293540923,78,49,0,0,1532542832907,"N"
293540923,76,38,0,0,1532645463007,"L"
293540923,65,30,0,0,1532742899707,"A"
293540923,78,49,0,0,1532845438107,"N"
293540923,68,32,0,0,1532941954807,"D"
293540923,70,33,0,0,1533045445307,"F"
293540923,72,35,0,0,1533141533207,"H"
293540923,66,48,0,0,1533245861707,"B"
293540923,85,22,0,0,1533341379207,"U"
293540923,82,19,0,0,1533445413407,"R"
293540923,71,34,0,0,1533541973407,"G"
293540923,69,18,0,0,1533646810407,"E"
293540923,78,49,0,0,1533751831307,"N"
293540923,76,38,0,0,1533845566007,"L"
293540923,65,30,0,0,1533949464607,"A"
293540923,78,49,0,0,1534045432607,"N"
293540923,68,32,0,0,1534149595007,"D"
293540923,70,33,0,0,1534245793007,"F"
293540923,72,35,0,0,1534349573307,"H"
293540923,66,48,0,0,1534446049007,"B"
293540923,85,22,0,0,1534541924007,"U"
293540923,82,19,0,0,1534645711607,"R"
293540923,71,34,0,0,1534742056607,"G"
293540923,69,18,0,0,1534845578507,"E"
293540923,78,49,0,0,1534941732407,"N"
293540923,76,38,0,0,1535045449207,"L"
293540923,65,30,0,0,1535141539607,"A"
293540923,78,49,0,0,1535245591607,"N"
293540923,68,32,0,0,1535349127707,"D"
293540923,70,33,0,0,1535445476707,"F"
293540923,72,35,0,0,1535541436507,"H"
293540923,66,48,0,0,1535645895107,"B"
293540923,85,22,0,0,1535742154307,"U"
293540923,82,19,0,0,1535845578407,"R"
293540923,71,34,0,0,1535941965107,"G"
293540923,69,18,0,0,1536045398307,"E"
293540923,78,49,0,0,1536141602707,"N"
293540923,76,38,0,0,1536245286007,"L"
293540923,65,30,0,0,1536341228507,"A"
293540923,78,49,0,0,1536445755507,"N"
293540923,68,32,0,0,1536541999307,"D"
293540923,70,33,0,0,1536645773407,"F"
293540923,72,35,0,0,1536742094707,"H"
293540923,66,48,0,0,1536845574307,"B"
293540923,85,22,0,0,1536941278007,"U"
293540923,82,19,0,0,1537045590607,"R"
293540923,71,34,0,0,1537142178207,"G"
293540923,69,18,0,0,1537246354407,"E"
293540923,78,49,0,0,1537350759307,"N"
293540923,76,38,0,0,1537445694607,"L"
293540923,65,30,0,0,1537541620907,"A"
293540923,78,49,0,0,1537646867107,"N"
293540923,68,32,0,0,1537749804807,"D"
293540923,70,33,0,0,1537845838707,"F"
293540923,72,35,0,0,1537949614607,"H"
293540923,66,48,0,0,1538045909107,"B"
293540923,85,22,0,0,1538141622807,"U"
293540923,82,19,0,0,1538245130407,"R"
293540923,71,34,0,0,1538341481307,"G"
293540923,69,18,0,0,1538445429207,"E"
293540923,78,49,0,0,1538544319907,"N"
293540923,76,38,0,0,1538645971907,"L"
293540923,65,30,0,0,1538741450407,"A"
293540923,78,49,0,0,1538845222107,"N"
293540923,68,32,0,0,1538949875507,"D"
293540923,70,33,0,0,1539045893907,"F"
293540923,72,35,0,0,1539141438907,"H"
293540923,66,48,0,0,1539245662507,"B"
293540923,85,22,0,0,1539341880607,"U"
293540923,82,19,0,0,1539445706707,"R"
293540923,71,34,0,0,1539541833407,"G"
293540923,69,18,0,0,1539645967807,"E"
293540923,78,49,0,0,1539742611807,"N"
293540923,76,38,0,0,1539845445607,"L"
293540923,65,30,0,0,1539941955907,"A"
293540923,78,49,0,0,1540045814407,"N"
293540923,68,32,0,0,1540141934707,"D"
293540923,70,33,0,0,1540246073807,"F"
293540923,72,35,0,0,1540342134107,"H"
293540923,66,48,0,0,1540445845107,"B"
293540923,85,22,0,0,1540541962207,"U"
293540923,82,19,0,0,1540645517107,"R"
293540923,71,34,0,0,1540741445607,"G"
293540923,69,18,0,0,1540845844307,"E"
293540923,78,49,0,0,1540949596907,"N"
293540923,76,38,0,0,1541045456607,"L"
293540923,65,30,0,0,1541149902107,"A"
293540923,78,49,0,0,1541245746107,"N"
293540923,68,32,0,0,1541349704307,"D"
293540923,70,33,0,0,1541445251407,"F"
293540923,72,35,0,0,1541549975007,"H"
293540923,66,48,0,0,1541645626607,"B"
293540923,85,22,0,0,1541741253907,"U"
293540923,82,19,0,0,1541846098207,"R"
293540923,71,34,0,0,1541941869007,"G"
293540923,69,18,0,0,1542045652007,"E"
293540923,78,49,0,0,1542141742407,"N"
293540923,76,38,0,0,1542246186007,"L"
293540923,65,30,0,0,1542341656607,"A"
293540923,78,49,0,0,1542445372207,"N"
293540923,68,32,0,0,1542549380907,"D"
293540923,70,33,0,0,1542645453807,"F"
293540923,72,35,0,0,1542741533607,"H"
293540923,66,48,0,0,1542845766607,"B"
293540923,85,22,0,0,1542941673807,"U"
293540923,82,19,0,0,1543045695507,"R"
293540923,71,34,0,0,1543141128907,"G"
293540923,69,18,0,0,1543245501807,"E"
293540923,78,49,0,0,1543350591407,"N"
293540923,76,38,0,0,1543445703507,"L"
293540923,65,30,0,0,1543541672107,"A"
293540923,78,49,0,0,1543645533007,"N"
293540923,68,32,0,0,1543741765607,"D"
293540923,70,33,0,0,1543845073207,"F"
293540923,72,35,0,0,1543941216307,"H"
293540923,66,48,0,0,1544045414507,"B"
293540923,85,22,0,0,1544141469407,"U"
293540923,82,19,0,0,1544245893407,"R"
293540923,71,34,0,0,1544341328807,"G"
293540923,69,18,0,0,1544446095707,"E"
293540923,78,49,0,0,1544544873907,"N"
293540923,76,38,0,0,1544645587307,"L"
293540923,65,30,0,0,1544749302107,"A"
293540923,78,49,0,0,1544845607207,"N"
293540923,68,32,0,0,1544949346707,"D"
293540923,70,33,0,0,1545045893607,"F"
293540923,72,35,0,0,1545149525507,"H"
293540923,66,48,0,0,1545247020807,"B"
293540923,85,22,0,0,1545350485307,"U"
293540923,82,19,0,0,1545445444607,"R"
293540923,71,34,0,0,1545549295907,"G"
293540923,69,18,0,0,1545645406007,"E"
293540923,78,49,0,0,1545742309007,"N"
293540923,76,38,0,0,1545845330207,"L"
293540923,65,30,0,0,1545942014907,"A"
