seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
10975,914,7,N,1117582837,1117582831,6
10976,914,8,L,1117682838,1117682831,7
10977,914,9,A,1117782838,1117782831,7
10978,914,10,N,1117882839,1117882831,8
10979,914,11,D,1117982840,1117982831,9
10980,915,0,F,1118082841,1118082841,0
10981,915,1,H,1118182842,1118182841,1
10982,915,2,B,1118282842,1118282841,1
10983,915,3,U,1118382843,1118382841,2
10984,915,4,R,1118482845,1118482841,4
10985,915,5,G,1118582846,1118582841,5
10986,915,6,E,1118682847,1118682841,6
10987,915,7,N,1118782848,1118782841,7
10988,915,8,L,1118882849,1118882841,8
10989,915,9,A,1118982850,1118982841,9
10990,915,10,N,1119082851,1119082841,10
10991,915,11,D,1119182852,1119182841,11
10992,916,0,F,1119282853,1119282853,0
10993,916,1,H,1119382853,1119382853,0
10994,916,2,B,1119482853,1119482853,0
10995,916,3,U,1119582853,1119582853,0
10996,916,4,R,1119682854,1119682853,1
10997,916,5,G,1119782855,1119782853,2
10998,916,6,E,1119882856,1119882853,3
10999,916,7,N,1119982857,1119982853,4
11000,916,8,L,1120082857,1120082853,4
11001,916,9,A,1120182858,1120182853,5
11002,916,10,N,1120282859,1120282853,6
11003,916,11,D,1120382861,1120382853,8
11004,917,0,F,1120482862,1120482862,0
11005,917,1,H,1120582864,1120582862,2
11006,917,2,B,1120682865,1120682862,3
11007,917,3,U,1120782866,1120782862,4
11008,917,4,R,1120882867,1120882862,5
11009,917,5,G,1120982868,1120982862,6
11010,917,6,E,1121082869,1121082862,7
11011,917,7,N,1121182871,1121182862,9
11012,917,8,L,1121282872,1121282862,10
11013,917,9,A,1121382873,1121382862,11
11014,917,10,N,1121482874,1121482862,12
11015,917,11,D,1121582875,1121582862,13
11016,918,0,F,1121682876,1121682876,0
11017,918,1,H,1121782878,1121782876,2
11018,918,2,B,1121882879,1121882876,3
11019,918,3,U,1121982880,1121982876,4
11020,918,4,R,1122082881,1122082876,5
11021,918,5,G,1122182882,1122182876,6
11022,918,6,E,1122282882,1122282876,6
11023,918,7,N,1122382882,1122382876,6
11024,918,8,L,1122482883,1122482876,7
11025,918,9,A,1122582884,1122582876,8
11026,918,10,N,1122682885,1122682876,9
11027,918,11,D,1122782886,1122782876,10
11028,919,0,F,1122882887,1122882887,0
11029,919,1,H,1122982888,1122982887,1
11030,919,2,B,1123082889,1123082887,2
11031,919,3,U,1123182889,1123182887,2
11032,919,4,R,1123282890,1123282887,3
11033,919,5,G,1123382891,1123382887,4
11034,919,6,E,1123482892,1123482887,5
11035,919,7,N,1123582893,1123582887,6
11036,919,8,L,1123682894,1123682887,7
11037,919,9,A,1123782895,1123782887,8
11038,919,10,N,1123882895,1123882887,8
11039,919,11,D,1123982896,1123982887,9
11040,920,0,F,1124082897,1124082897,0
11041,920,1,H,1124182898,1124182897,1
11042,920,2,B,1124282900,1124282897,3
11043,920,3,U,1124382901,1124382897,4
11044,920,4,R,1124482902,1124482897,5
11045,920,5,G,1124582903,1124582897,6
11046,920,6,E,1124682904,1124682897,7
11047,920,7,N,1124782905,1124782897,8
11048,920,8,L,1124882906,1124882897,9
11049,920,9,A,1124982906,1124982897,9
11050,920,10,N,1125082907,1125082897,10
11051,920,11,D,1125182908,1125182897,11
11052,921,0,F,1125282910,1125282910,0
11053,921,1,H,1125382911,1125382910,1
11054,921,2,B,1125482912,1125482910,2
11055,921,3,U,1125582913,1125582910,3
11056,921,4,R,1125682914,1125682910,4
11057,921,5,G,1125782915,1125782910,5
11058,921,6,E,1125882916,1125882910,6
11059,921,7,N,1125982917,1125982910,7
11060,921,8,L,1126082918,1126082910,8
11061,921,9,A,1126182919,1126182910,9
11062,921,10,N,1126282920,1126282910,10
11063,921,11,D,1126382921,1126382910,11
11064,922,0,F,1126482921,1126482921,0
11065,922,1,H,1126582922,1126582921,1
11066,922,2,B,1126682922,1126682921,1
11067,922,3,U,1126782923,1126782921,2
11068,922,4,R,1126882924,1126882921,3
11069,922,5,G,1126982925,1126982921,4
11070,922,6,E,1127082926,1127082921,5
11071,922,7,N,1127182926,1127182921,5
11072,922,8,L,1127282927,1127282921,6
11073,922,9,A,1127382928,1127382921,7
11074,922,10,N,1127482928,1127482921,7
11075,922,11,D,1127582929,1127582921,8
11076,923,0,F,1127682930,1127682930,0
11077,923,1,H,1127782931,1127782930,1
11078,923,2,B,1127882932,1127882930,2
11079,923,3,U,1127982933,1127982930,3
11080,923,4,R,1128082934,1128082930,4
11081,923,5,G,1128182935,1128182930,5
11082,923,6,E,1128282936,1128282930,6
11083,923,7,N,1128382937,1128382930,7
11084,923,8,L,1128482938,1128482930,8
11085,923,9,A,1128582939,1128582930,9
11086,923,10,N,1128682940,1128682930,10
11087,923,11,D,1128782942,1128782930,12
11088,924,0,F,1128882942,1128882942,0
11089,924,1,H,1128982943,1128982942,1
11090,924,2,B,1129082944,1129082942,2
11091,924,3,U,1129182945,1129182942,3
11092,924,4,R,1129282947,1129282942,5
11093,924,5,G,1129382948,1129382942,6
11094,924,6,E,1129482948,1129482942,6
11095,924,7,N,1129582949,1129582942,7
11096,924,8,L,1129682949,1129682942,7
11097,924,9,A,1129782950,1129782942,8
11098,924,10,N,1129882952,1129882942,10
11099,924,11,D,1129982953,1129982942,11
11100,925,0,F,1130082953,1130082953,0
11101,925,1,H,1130182954,1130182953,1
11102,925,2,B,1130282955,1130282953,2
11103,925,3,U,1130382956,1130382953,3
11104,925,4,R,1130482957,1130482953,4
11105,925,5,G,1130582958,1130582953,5
11106,925,6,E,1130682960,1130682953,7
11107,925,7,N,1130782960,1130782953,7
11108,925,8,L,1130882960,1130882953,7
11109,925,9,A,1130982961,1130982953,8
11110,925,10,N,1131082962,1131082953,9
11111,925,11,D,1131182963,1131182953,10
11112,926,0,F,1131282964,1131282964,0
11113,926,1,H,1131382966,1131382964,2
11114,926,2,B,1131482968,1131482964,4
11115,926,3,U,1131582970,1131582964,6
11116,926,4,R,1131682970,1131682964,6
11117,926,5,G,1131782971,1131782964,7
11118,926,6,E,1131882972,1131882964,8
11119,926,7,N,1131982973,1131982964,9
11120,926,8,L,1132082973,1132082964,9
11121,926,9,A,1132182973,1132182964,9
11122,926,10,N,1132282975,1132282964,11
11123,926,11,D,1132382976,1132382964,12
11124,927,0,F,1132482977,1132482977,0
11125,927,1,H,1132582978,1132582977,1
11126,927,2,B,1132682979,1132682977,2
11127,927,3,U,1132782979,1132782977,2
11128,927,4,R,1132882980,1132882977,3
11129,927,5,G,1132982981,1132982977,4
11130,927,6,E,1133082981,1133082977,4
11131,927,7,N,1133182982,1133182977,5
11132,927,8,L,1133282984,1133282977,7
11133,927,9,A,1133382985,1133382977,8
11134,927,10,N,1133482987,1133482977,10
11135,927,11,D,1133582988,1133582977,11
11136,928,0,F,1133682989,1133682989,0
11137,928,1,H,1133782990,1133782989,1
11138,928,2,B,1133882991,1133882989,2
11139,928,3,U,1133982991,1133982989,2
11140,928,4,R,1134082992,1134082989,3
11141,928,5,G,1134182993,1134182989,4
11142,928,6,E,1134282994,1134282989,5
11143,928,7,N,1134382995,1134382989,6
11144,928,8,L,1134482996,1134482989,7
11145,928,9,A,1134582998,1134582989,9
11146,928,10,N,1134683000,1134682989,11
11147,928,11,D,1134783001,1134782989,12
11148,929,0,F,1134883001,1134883001,0
11149,929,1,H,1134983002,1134983001,1
11150,929,2,B,1135083003,1135083001,2
11151,929,3,U,1135183004,1135183001,3
11152,929,4,R,1135283005,1135283001,4
11153,929,5,G,1135383006,1135383001,5
11154,929,6,E,1135483008,1135483001,7
11155,929,7,N,1135583010,1135583001,9
11156,929,8,L,1135683011,1135683001,10
11157,929,9,A,1135783013,1135783001,12
11158,929,10,N,1135883013,1135883001,12
11159,929,11,D,1135983014,1135983001,13
11160,930,0,F,1136083015,1136083015,0
11161,930,1,H,1136183017,1136183015,2
11162,930,2,B,1136283018,1136283015,3
11163,930,3,U,1136383019,1136383015,4
11164,930,4,R,1136483020,1136483015,5
11165,930,5,G,1136583021,1136583015,6
11166,930,6,E,1136683022,1136683015,7
11167,930,7,N,1136783024,1136783015,9
11168,930,8,L,1136883025,1136883015,10
11169,930,9,A,1136983025,1136983015,10
11170,930,10,N,1137083027,1137083015,12
11171,930,11,D,1137183028,1137183015,13
11172,931,0,F,1137283029,1137283029,0
11173,931,1,H,1137383030,1137383029,1
11174,931,2,B,1137483031,1137483029,2
11175,931,3,U,1137583032,1137583029,3
11176,931,4,R,1137683033,1137683029,4
11177,931,5,G,1137783034,1137783029,5
11178,931,6,E,1137883036,1137883029,7
11179,931,7,N,1137983037,1137983029,8
11180,931,8,L,1138083038,1138083029,9
11181,931,9,A,1138183038,1138183029,9
11182,931,10,N,1138283039,1138283029,10
11183,931,11,D,1138383040,1138383029,11
11184,932,0,F,1138483041,1138483041,0
11185,932,1,H,1138583043,1138583041,2
11186,932,2,B,1138683044,1138683041,3
11187,932,3,U,1138783045,1138783041,4
11188,932,4,R,1138883046,1138883041,5
11189,932,5,G,1138983047,1138983041,6
11190,932,6,E,1139083048,1139083041,7
11191,932,7,N,1139183048,1139183041,7
11192,932,8,L,1139283049,1139283041,8
11193,932,9,A,1139383050,1139383041,9
11194,932,10,N,1139483051,1139483041,10
11195,932,11,D,1139583052,1139583041,11
11196,933,0,F,1139683053,1139683053,0
11197,933,1,H,1139783054,1139783053,1
11198,933,2,B,1139883055,1139883053,2
11199,933,3,U,1139983055,1139983053,2
11200,933,4,R,1140083057,1140083053,4
11201,933,5,G,1140183058,1140183053,5
11202,933,6,E,1140283060,1140283053,7
11203,933,7,N,1140383061,1140383053,8
11204,933,8,L,1140483063,1140483053,10
11205,933,9,A,1140583065,1140583053,12
11206,933,10,N,1140683066,1140683053,13
11207,933,11,D,1140783066,1140783053,13
11208,934,0,F,1140883067,1140883067,0
11209,934,1,H,1140983069,1140983067,2
11210,934,2,B,1141083069,1141083067,2
11211,934,3,U,1141183070,1141183067,3
11212,934,4,R,1141283071,1141283067,4
11213,934,5,G,1141383072,1141383067,5
11214,934,6,E,1141483073,1141483067,6
11215,934,7,N,1141583074,1141583067,7
11216,934,8,L,1141683074,1141683067,7
11217,934,9,A,1141783075,1141783067,8
11218,934,10,N,1141883075,1141883067,8
11219,934,11,D,1141983075,1141983067,8
11220,935,0,F,1142083076,1142083076,0
11221,935,1,H,1142183077,1142183076,1
11222,935,2,B,1142283077,1142283076,1
11223,935,3,U,1142383077,1142383076,1
11224,935,4,R,1142483077,1142483076,1
11225,935,5,G,1142583079,1142583076,3
11226,935,6,E,1142683080,1142683076,4
11227,935,7,N,1142783081,1142783076,5
11228,935,8,L,1142883083,1142883076,7
11229,935,9,A,1142983083,1142983076,7
11230,935,10,N,1143083084,1143083076,8
11231,935,11,D,1143183085,1143183076,9
11232,936,0,F,1143283086,1143283086,0
11233,936,1,H,1143383086,1143383086,0
11234,936,2,B,1143483087,1143483086,1
11235,936,3,U,1143583088,1143583086,2
11236,936,4,R,1143683089,1143683086,3
11237,936,5,G,1143783090,1143783086,4
11238,936,6,E,1143883092,1143883086,6
11239,936,7,N,1143983093,1143983086,7
11240,936,8,L,1144083094,1144083086,8
11241,936,9,A,1144183095,1144183086,9
11242,936,10,N,1144283097,1144283086,11
11243,936,11,D,1144383098,1144383086,12
11244,937,0,F,1144483099,1144483099,0
11245,937,1,H,1144583100,1144583099,1
11246,937,2,B,1144683101,1144683099,2
11247,937,3,U,1144783101,1144783099,2
11248,937,4,R,1144883102,1144883099,3
11249,937,5,G,1144983102,1144983099,3
11250,937,6,E,1145083103,1145083099,4
11251,937,7,N,1145183104,1145183099,5
11252,937,8,L,1145283105,1145283099,6
11253,937,9,A,1145383105,1145383099,6
11254,937,10,N,1145483106,1145483099,7
11255,937,11,D,1145583107,1145583099,8
11256,938,0,F,1145683108,1145683108,0
11257,938,1,H,1145783109,1145783108,1
11258,938,2,B,1145883110,1145883108,2
11259,938,3,U,1145983111,1145983108,3
11260,938,4,R,1146083112,1146083108,4
11261,938,5,G,1146183113,1146183108,5
11262,938,6,E,1146283114,1146283108,6
11263,938,7,N,1146383115,1146383108,7
11264,938,8,L,1146483116,1146483108,8
11265,938,9,A,1146583117,1146583108,9
11266,938,10,N,1146683118,1146683108,10
11267,938,11,D,1146783118,1146783108,10
11268,939,0,F,1146883120,1146883120,0
11269,939,1,H,1146983121,1146983120,1
11270,939,2,B,1147083121,1147083120,1
11271,939,3,U,1147183122,1147183120,2
11272,939,4,R,1147283123,1147283120,3
11273,939,5,G,1147383123,1147383120,3
11274,939,6,E,1147483124,1147483120,4
11275,939,7,N,1147583126,1147583120,6
11276,939,8,L,1147683128,1147683120,8
11277,939,9,A,1147783129,1147783120,9
11278,939,10,N,1147883130,1147883120,10
11279,939,11,D,1147983131,1147983120,11
11280,940,0,F,1148083131,1148083131,0
11281,940,1,H,1148183132,1148183131,1
11282,940,2,B,1148283133,1148283131,2
11283,940,3,U,1148383135,1148383131,4
11284,940,4,R,1148483136,1148483131,5
11285,940,5,G,1148583137,1148583131,6
11286,940,6,E,1148683138,1148683131,7
11287,940,7,N,1148783138,1148783131,7
11288,940,8,L,1148883138,1148883131,7
11289,940,9,A,1148983139,1148983131,8
11290,940,10,N,1149083140,1149083131,9
11291,940,11,D,1149183141,1149183131,10
11292,941,0,F,1149283141,1149283141,0
11293,941,1,H,1149383143,1149383141,2
11294,941,2,B,1149483144,1149483141,3
11295,941,3,U,1149583145,1149583141,4
11296,941,4,R,1149683146,1149683141,5
11297,941,5,G,1149783147,1149783141,6
11298,941,6,E,1149883148,1149883141,7
11299,941,7,N,1149983149,1149983141,8
11300,941,8,L,1150083150,1150083141,9
11301,941,9,A,1150183150,1150183141,9
11302,941,10,N,1150283151,1150283141,10
11303,941,11,D,1150383152,1150383141,11
11304,942,0,F,1150483152,1150483152,0
11305,942,1,H,1150583153,1150583152,1
11306,942,2,B,1150683155,1150683152,3
11307,942,3,U,1150783155,1150783152,3
11308,942,4,R,1150883156,1150883152,4
11309,942,5,G,1150983157,1150983152,5
11310,942,6,E,1151083158,1151083152,6
11311,942,7,N,1151183158,1151183152,6
11312,942,8,L,1151283160,1151283152,8
11313,942,9,A,1151383162,1151383152,10
11314,942,10,N,1151483163,1151483152,11
11315,942,11,D,1151583165,1151583152,13
11316,943,0,F,1151683166,1151683166,0
11317,943,1,H,1151783166,1151783166,0
11318,943,2,B,1151883167,1151883166,1
11319,943,3,U,1151983168,1151983166,2
11320,943,4,R,1152083170,1152083166,4
11321,943,5,G,1152183171,1152183166,5
11322,943,6,E,1152283172,1152283166,6
11323,943,7,N,1152383173,1152383166,7
11324,943,8,L,1152483173,1152483166,7
11325,943,9,A,1152583174,1152583166,8
11326,943,10,N,1152683175,1152683166,9
11327,943,11,D,1152783175,1152783166,9
11328,944,0,F,1152883176,1152883176,0
11329,944,1,H,1152983177,1152983176,1
11330,944,2,B,1153083178,1153083176,2
11331,944,3,U,1153183179,1153183176,3
11332,944,4,R,1153283180,1153283176,4
11333,944,5,G,1153383181,1153383176,5
11334,944,6,E,1153483182,1153483176,6
11335,944,7,N,1153583183,1153583176,7
11336,944,8,L,1153683183,1153683176,7
11337,944,9,A,1153783184,1153783176,8
11338,944,10,N,1153883185,1153883176,9
11339,944,11,D,1153983186,1153983176,10
11340,945,0,F,1154083187,1154083187,0
11341,945,1,H,1154183188,1154183187,1
11342,945,2,B,1154283189,1154283187,2
11343,945,3,U,1154383190,1154383187,3
11344,945,4,R,1154483191,1154483187,4
11345,945,5,G,1154583192,1154583187,5
11346,945,6,E,1154683193,1154683187,6
11347,945,7,N,1154783193,1154783187,6
11348,945,8,L,1154883194,1154883187,7
11349,945,9,A,1154983195,1154983187,8
11350,945,10,N,1155083196,1155083187,9
11351,945,11,D,1155183196,1155183187,9
11352,946,0,F,1155283197,1155283197,0
11353,946,1,H,1155383198,1155383197,1
11354,946,2,B,1155483199,1155483197,2
11355,946,3,U,1155583200,1155583197,3
11356,946,4,R,1155683201,1155683197,4
11357,946,5,G,1155783202,1155783197,5
11358,946,6,E,1155883203,1155883197,6
11359,946,7,N,1155983204,1155983197,7
11360,946,8,L,1156083205,1156083197,8
11361,946,9,A,1156183207,1156183197,10
11362,946,10,N,1156283208,1156283197,11
11363,946,11,D,1156383209,1156383197,12
11364,947,0,F,1156483210,1156483210,0
11365,947,1,H,1156583210,1156583210,0
11366,947,2,B,1156683212,1156683210,2
11367,947,3,U,1156783213,1156783210,3
11368,947,4,R,1156883214,1156883210,4
11369,947,5,G,1156983216,1156983210,6
11370,947,6,E,1157083216,1157083210,6
11371,947,7,N,1157183217,1157183210,7
11372,947,8,L,1157283218,1157283210,8
11373,947,9,A,1157383218,1157383210,8
11374,947,10,N,1157483219,1157483210,9
11375,947,11,D,1157583220,1157583210,10
11376,948,0,F,1157683220,1157683220,0
11377,948,1,H,1157783221,1157783220,1
11378,948,2,B,1157883223,1157883220,3
11379,948,3,U,1157983224,1157983220,4
11380,948,4,R,1158083224,1158083220,4
11381,948,5,G,1158183225,1158183220,5
11382,948,6,E,1158283226,1158283220,6
11383,948,7,N,1158383226,1158383220,6
11384,948,8,L,1158483227,1158483220,7
11385,948,9,A,1158583229,1158583220,9
11386,948,10,N,1158683230,1158683220,10
11387,948,11,D,1158783231,1158783220,11
11388,949,0,F,1158883232,1158883232,0
11389,949,1,H,1158983233,1158983232,1
11390,949,2,B,1159083235,1159083232,3
11391,949,3,U,1159183237,1159183232,5
11392,949,4,R,1159283238,1159283232,6
11393,949,5,G,1159383239,1159383232,7
11394,949,6,E,1159483241,1159483232,9
11395,949,7,N,1159583241,1159583232,9
11396,949,8,L,1159683243,1159683232,11
11397,949,9,A,1159783244,1159783232,12
11398,949,10,N,1159883244,1159883232,12
11399,949,11,D,1159983245,1159983232,13
11400,950,0,F,1160083245,1160083245,0
11401,950,1,H,1160183245,1160183245,0
11402,950,2,B,1160283247,1160283245,2
11403,950,3,U,1160383247,1160383245,2
11404,950,4,R,1160483248,1160483245,3
11405,950,5,G,1160583249,1160583245,4
11406,950,6,E,1160683251,1160683245,6
11407,950,7,N,1160783252,1160783245,7
11408,950,8,L,1160883253,1160883245,8
11409,950,9,A,1160983254,1160983245,9
11410,950,10,N,1161083254,1161083245,9
11411,950,11,D,1161183255,1161183245,10
11412,951,0,F,1161283256,1161283256,0
11413,951,1,H,1161383257,1161383256,1
11414,951,2,B,1161483258,1161483256,2
11415,951,3,U,1161583258,1161583256,2
11416,951,4,R,1161683259,1161683256,3
11417,951,5,G,1161783261,1161783256,5
11418,951,6,E,1161883262,1161883256,6
11419,951,7,N,1161983262,1161983256,6
11420,951,8,L,1162083263,1162083256,7
11421,951,9,A,1162183264,1162183256,8
11422,951,10,N,1162283266,1162283256,10
11423,951,11,D,1162383268,1162383256,12
11424,952,0,F,1162483269,1162483269,0
11425,952,1,H,1162583270,1162583269,1
11426,952,2,B,1162683271,1162683269,2
11427,952,3,U,1162783272,1162783269,3
11428,952,4,R,1162883273,1162883269,4
11429,952,5,G,1162983274,1162983269,5
11430,952,6,E,1163083275,1163083269,6
11431,952,7,N,1163183276,1163183269,7
11432,952,8,L,1163283277,1163283269,8
11433,952,9,A,1163383279,1163383269,10
11434,952,10,N,1163483280,1163483269,11
11435,952,11,D,1163583282,1163583269,13
11436,953,0,F,1163683284,1163683284,0
11437,953,1,H,1163783286,1163783284,2
11438,953,2,B,1163883287,1163883284,3
11439,953,3,U,1163983287,1163983284,3
11440,953,4,R,1164083289,1164083284,5
11441,953,5,G,1164183291,1164183284,7
11442,953,6,E,1164283292,1164283284,8
11443,953,7,N,1164383292,1164383284,8
11444,953,8,L,1164483293,1164483284,9
11445,953,9,A,1164583293,1164583284,9
11446,953,10,N,1164683294,1164683284,10
11447,953,11,D,1164783295,1164783284,11
11448,954,0,F,1164883296,1164883296,0
11449,954,1,H,1164983297,1164983296,1
11450,954,2,B,1165083298,1165083296,2
11451,954,3,U,1165183300,1165183296,4
11452,954,4,R,1165283302,1165283296,6
11453,954,5,G,1165383303,1165383296,7
11454,954,6,E,1165483304,1165483296,8
11455,954,7,N,1165583305,1165583296,9
11456,954,8,L,1165683306,1165683296,10
11457,954,9,A,1165783307,1165783296,11
11458,954,10,N,1165883307,1165883296,11
11459,954,11,D,1165983308,1165983296,12
11460,955,0,F,1166083309,1166083309,0
11461,955,1,H,1166183310,1166183309,1
11462,955,2,B,1166283311,1166283309,2
11463,955,3,U,1166383313,1166383309,4
11464,955,4,R,1166483315,1166483309,6
11465,955,5,G,1166583317,1166583309,8
11466,955,6,E,1166683318,1166683309,9
11467,955,7,N,1166783320,1166783309,11
11468,955,8,L,1166883321,1166883309,12
11469,955,9,A,1166983322,1166983309,13
11470,955,10,N,1167083323,1167083309,14
11471,955,11,D,1167183324,1167183309,15
11472,956,0,F,1167283325,1167283325,0
11473,956,1,H,1167383326,1167383325,1
11474,956,2,B,1167483327,1167483325,2
11475,956,3,U,1167583327,1167583325,2
11476,956,4,R,1167683328,1167683325,3
11477,956,5,G,1167783328,1167783325,3
11478,956,6,E,1167883329,1167883325,4
11479,956,7,N,1167983330,1167983325,5
11480,956,8,L,1168083331,1168083325,6
11481,956,9,A,1168183332,1168183325,7
11482,956,10,N,1168283334,1168283325,9
11483,956,11,D,1168383335,1168383325,10
11484,957,0,F,1168483337,1168483337,0
